,name,mnf,style,alc,ratings,avg,rev_link
0,Nectarous,Four Winds Brewing Co.,Wild Ale,5.50%,123,4.45,/beer/profile/32184/124777/
1,Sartori Harvest IPA,Driftwood Brewery,IPA - American,7.00%,117,4.4,/beer/profile/18858/53309/
2,Fat Tug IPA,Driftwood Brewery,IPA - American,7.00%,718,4.27,/beer/profile/18858/62911/
3,Red Racer IPA (India Pale Ale),Central City Brewers + Distillers,IPA - American,6.50%,"1,136",4.25,/beer/profile/10321/49058/
4,Singularity,Driftwood Brewery,Stout - Russian Imperial,10.60%,180,4.28,/beer/profile/18858/65392/
5,Raised By Wolves IPA,Driftwood Brewery,IPA - New England,7.00%,79,4.32,/beer/profile/18858/186239/
6,Naughty Hildegard ESB,Driftwood Brewery,Bitter - English Extra Special / Strong Bitter (ESB),6.50%,140,4.25,/beer/profile/18858/56157/
7,Juxtapose Wild IPA,Four Winds Brewing Co.,IPA - American,6.50%,133,4.2,/beer/profile/32184/114582/
8,Red Racer Imperial IPA,Central City Brewers + Distillers,IPA - Imperial,9.00%,190,4.17,/beer/profile/10321/66444/
9,Latus,Driftwood Brewery,Sour - Flanders Red Ale,7.50%,53,4.3,/beer/profile/18858/75390/
10,Colour And Shape,Superflux,IPA - New England,6.80%,37,4.35,/beer/profile/43553/265429/
11,Old Cellar Dweller,Driftwood Brewery,Barleywine - American,11.60%,149,4.13,/beer/profile/18858/46815/
12,Thor's Hammer Barley Wine,Central City Brewers + Distillers,Barleywine - English,11.50%,155,4.12,/beer/profile/10321/52943/
13,Hopnotist,Parallel 49 Brewing Company,IPA - Imperial,8.50%,62,4.19,/beer/profile/29378/93511/
14,Flagship India Pale Ale,Steamworks Brewing Company,IPA - American,6.70%,116,4.12,/beer/profile/3449/251901/
15,Vexillum,Four Winds Brewing Co.,IPA - Imperial,9.00%,42,4.24,/beer/profile/32184/160184/
16,Twenty Pounder,Driftwood Brewery,IPA - Imperial,9.00%,100,4.11,/beer/profile/18858/72267/
17,Play Dead IPA,Yellow Dog Brewing,IPA - American,6.80%,90,4.11,/beer/profile/35919/132274/
18,Back Hand Of God Stout,Crannóg Ales,Stout - Irish Dry,5.20%,66,4.14,/beer/profile/4568/16211/
19,Pothole Filler Imperial Stout,Howe Sound Inn & Brewing Company,Stout - Russian Imperial,9.00%,205,4.06,/beer/profile/11977/44763/
20,Blackstone Porter,Driftwood Brewery,Porter - English,6.00%,115,4.08,/beer/profile/18858/46769/
21,Sovereign Super Saison,Four Winds Brewing Co.,Farmhouse Ale - Saison,8.50%,37,4.2,/beer/profile/32184/142498/
22,Phaedra,Four Winds Brewing Co.,IPA - Belgian,7.20%,52,4.14,/beer/profile/32184/118461/
23,Four Winds IPA,Four Winds Brewing Co.,IPA - American,7.00%,97,4.07,/beer/profile/32184/97080/
24,Happyness,Superflux,IPA - American,7.50%,35,4.19,/beer/profile/43553/206638/
25,Belgian Black,Lighthouse Brewing Company,Strong Ale - Belgian Dark,9.00%,36,4.18,/beer/profile/2385/77793/
26,Saison Brett,Four Winds Brewing Co.,Farmhouse Ale - Saison,7.00%,26,4.25,/beer/profile/32184/106316/
27,Shipwreck IPA,Lighthouse Brewing Company,IPA - American,6.50%,131,4.04,/beer/profile/2385/79399/
28,Juicy AF,Boombox Brewing Company,IPA - New England,7.50%,17,4.35,/beer/profile/50933/312524/
29,Pablo Esco Gnar,Superflux,IPA - American,6.50%,12,4.5,/beer/profile/43553/332467/
30,Cabin Fever Imperial Black Ale,Phillips Brewing Company,IPA - Black / Cascadian Dark Ale,8.50%,56,4.09,/beer/profile/2675/90961/
31,The Hammer - Barrel Aged,Phillips Brewing Company,Stout - Russian Imperial,8.30%,55,4.09,/beer/profile/2675/65337/
32,Imperial Flanders Red Ale,Storm Brewing,Sour - Flanders Red Ale,11.00%,43,4.12,/beer/profile/3445/73604/
33,Alpha Dog,Yellow Dog Brewing,Pale Ale - American,5.50%,26,4.21,/beer/profile/35919/193023/
34,High 5 Hazy IPA,Yellow Dog Brewing,IPA - New England,7.00%,42,4.12,/beer/profile/35919/258435/
35,Widowmaker,Backcountry Brewing,IPA - American,6.70%,26,4.2,/beer/profile/49780/293278/
36,Woolly Bugger,Howe Sound Inn & Brewing Company,Barleywine - English,11.00%,103,4.03,/beer/profile/11977/77012/
37,Amnesiac Double IPA,Phillips Brewing Company,IPA - Imperial,8.50%,257,3.99,/beer/profile/2675/21164/
38,Numbskull,Lighthouse Brewing Company,IPA - Imperial,9.10%,61,4.06,/beer/profile/2385/96190/
39,Black Plague Stout,Storm Brewing,Stout - Oatmeal,8.50%,36,4.12,/beer/profile/3445/16766/
40,Rainbow Machine,Superflux,IPA - American,7.50%,17,4.29,/beer/profile/43553/277927/
41,Entangled Hopfenweisse,Driftwood Brewery,Wheat Beer - Hefeweizen,7.00%,57,4.06,/beer/profile/18858/145084/
42,Double Infinity,Superflux,IPA - Imperial,8.00%,15,4.32,/beer/profile/43553/307515/
43,Double IPA,Persephone Brewing,IPA - Imperial,9.00%,34,4.11,/beer/profile/32889/111454/
44,La Maison,Four Winds Brewing Co.,Farmhouse Ale - Saison,4.50%,34,4.11,/beer/profile/32184/233797/
45,Passionfruit Berliner Weisse,Four Winds Brewing Co.,Sour - Berliner Weisse,3.50%,12,4.39,/beer/profile/32184/178624/
46,Hoppin' Cretin IPA,Tofino Brewing Company,IPA - American,7.50%,71,4.02,/beer/profile/25428/73356/
47,Pomona - Barrel Aged Stone Fruit Sour,Four Winds Brewing Co.,Wild Ale,5.50%,23,4.17,/beer/profile/32184/253110/
48,Operis Brett Saison,Four Winds Brewing Co.,Farmhouse Ale - Saison,7.00%,28,4.13,/beer/profile/32184/162292/
49,Red Racer India Style Red Ale,Central City Brewers + Distillers,Bitter - English Extra Special / Strong Bitter (ESB),5.50%,156,3.98,/beer/profile/10321/26380/
50,Megadestroyer Imperial Licorice Stout,Howe Sound Inn & Brewing Company,Stout - American Imperial,10.00%,155,3.98,/beer/profile/11977/65145/
51,Farmhand Ale,Driftwood Brewery,Farmhouse Ale - Saison,5.50%,183,3.97,/beer/profile/18858/46708/
52,Space Armadillo,Twin Sails Brewing,IPA - Imperial,8.00%,20,4.19,/beer/profile/43154/250105/
53,Juice Plus,Twin Sails Brewing,IPA - American,7.50%,20,4.19,/beer/profile/43154/260501/
54,Angry Scotch Ale,Russell Brewing Company,Scotch Ale / Wee Heavy,6.50%,103,3.99,/beer/profile/4045/57213/
55,Red Racer Gingerhead Gingerbread Stout,Central City Brewers + Distillers,Stout - Irish Dry,6.00%,83,4,/beer/profile/10321/148272/
56,187 On An Undercover Hop,Parallel 49 Brewing Company,IPA - Imperial,10.00%,38,4.07,/beer/profile/29378/190633/
57,Rad Seeker,Boombox Brewing Company,IPA - American,7.00%,18,4.21,/beer/profile/50933/311267/
58,Barrel Aged Series: Russian Imperial Stout,Parallel 49 Brewing Company,Stout - Russian Imperial,10.90%,53,4.03,/beer/profile/29378/88708/
59,Wizard Mode,Boombox Brewing Company,IPA - American,7.00%,15,4.26,/beer/profile/50933/311268/
60,The Hammer,Phillips Brewing Company,Stout - Russian Imperial,8.30%,50,4.03,/beer/profile/2675/40768/
61,Bodhisattva,Parallel 49 Brewing Company,Wild Ale,7.00%,45,4.04,/beer/profile/29378/159921/
62,One Trick Pony (Citra),Brassneck Brewery,IPA - Imperial,9.00%,14,4.26,/beer/profile/33013/115159/
63,Red Racer I.S.A.,Central City Brewers + Distillers,IPA - American,4.00%,156,3.96,/beer/profile/10321/118317/
64,Schadenfreude,Parallel 49 Brewing Company,Lager - Märzen / Oktoberfest,5.00%,66,4,/beer/profile/29378/85697/
65,Tempus Corvi,The Moon Under Water Pub & Brewery,Wild Ale,6.30%,12,4.3,/beer/profile/23326/177478/
66,Hermannator,Vancouver Island Brewing,Bock - Eisbock,9.50%,83,3.98,/beer/profile/492/1401/
67,Right Kind Of Crazy,Powell Street Craft Brewery,IPA - Imperial,9.00%,24,4.11,/beer/profile/30578/165141/
68,Salty Scot,Parallel 49 Brewing Company,Scotch Ale / Wee Heavy,7.50%,281,3.94,/beer/profile/29378/87230/
69,Wet-Hopped Blonde,Dageraad Brewing,Strong Ale - Belgian Pale,7.50%,26,4.09,/beer/profile/35134/143813/
70,Wildflower Saison,Four Winds Brewing Co.,Farmhouse Ale - Saison,6.50%,37,4.04,/beer/profile/32184/101282/
71,Con Leche Horchata Style Milk Stout,Twin Sails Brewing,Stout - Sweet / Milk,7.50%,20,4.14,/beer/profile/43154/256674/
72,The Toques Of Hazzard White Imperial IPA,Parallel 49 Brewing Company,IPA - Imperial,9.20%,89,3.97,/beer/profile/29378/106791/
73,Pilsner,Four Winds Brewing Co.,Pilsner - Bohemian / Czech,4.80%,28,4.07,/beer/profile/32184/115900/
74,Punch Bowl IPA,Russell Brewing Company,IPA - American,6.50%,46,4.01,/beer/profile/4045/165532/
75,White Bark Ale,Driftwood Brewery,Wheat Beer - Witbier,5.00%,130,3.95,/beer/profile/18858/47230/
76,Goldamsel,The Moon Under Water Pub & Brewery,Wild Ale,4.50%,16,4.18,/beer/profile/23326/184914/
77,Passive Aggressive,Brassneck Brewery,Pale Ale - American,7.00%,49,4,/beer/profile/33013/105598/
78,Slam Dank,Twin Sails Brewing,IPA - American,7.50%,19,4.13,/beer/profile/43154/265439/
79,American Pale Ale,Persephone Brewing,Pale Ale - American,5.50%,28,4.06,/beer/profile/32889/117215/
80,Featherweight IPA,Four Winds Brewing Co.,IPA - American,4.50%,32,4.04,/beer/profile/32184/227752/
81,Little Dog Syndrome,Yellow Dog Brewing,IPA - Imperial,8.20%,14,4.2,/beer/profile/35919/253483/
82,Reynard,Strange Fellows Brewing,Sour - Flanders Oud Bruin,6.50%,16,4.15,/beer/profile/38227/238653/
83,Mad Bruin,Driftwood Brewery,Sour - Flanders Oud Bruin,7.00%,40,4,/beer/profile/18858/86261/
84,Double Barrel Scotch Ale,Phillips Brewing Company,Scotch Ale / Wee Heavy,7.70%,33,4.02,/beer/profile/2675/49710/
85,Dat Juice,Twin Sails Brewing,Pale Ale - American,5.20%,36,4.01,/beer/profile/43154/253480/
86,Bourbon Barrel Aged Thor's Hammer Barley Wine,Central City Brewers + Distillers,Barleywine - English,12.00%,68,3.96,/beer/profile/10321/82139/
87,Keepers Stout,Lighthouse Brewing Company,Stout - Irish Dry,5.10%,56,3.97,/beer/profile/2385/5991/
88,Burnabarian,Dageraad Brewing,Pale Ale - Belgian,4.50%,35,4.01,/beer/profile/35134/146699/
89,Jitter Buzz,Central City Brewers + Distillers,Stout - American Imperial,9.00%,20,4.09,/beer/profile/10321/200197/
90,Nectar Of The Gods - Whiskey Barrel Aged,Russell Brewing Company,Wheat Beer - Wheatwine,10.00%,18,4.11,/beer/profile/4045/79262/
91,Dry Irish Stout,Persephone Brewing,Stout - Irish Dry,4.50%,23,4.06,/beer/profile/32889/103017/
92,Baldwin And Cooper Best Bitter,Howe Sound Inn & Brewing Company,Bitter - English Extra Special / Strong Bitter (ESB),5.50%,52,3.97,/beer/profile/11977/25179/
93,Saison,Four Winds Brewing Co.,Farmhouse Ale - Saison,6.50%,72,3.95,/beer/profile/32184/103294/
94,Extra I.P.A.,Swans Brewpub / Buckerfield Brewery,IPA - American,6.80%,33,4.01,/beer/profile/1250/24594/
95,Pretty Much Yeah,Superflux,IPA - American,6.50%,13,4.18,/beer/profile/43553/295230/
96,Disruption,Category 12 Brewing,IPA - Black / Cascadian Dark Ale,6.70%,50,3.97,/beer/profile/38070/150570/
97,GIBitter,Granville Island Brewery,Bitter - English,4.80%,17,4.11,/beer/profile/780/9983/
98,Hop Head Double India Pale Ale,Tree Brewing,IPA - Imperial,8.30%,151,3.92,/beer/profile/2594/46572/
99,Hoyner Pilsner,Hoyne Brewing Co.,Pilsner - German,5.50%,56,3.96,/beer/profile/28086/77943/
